,time,municipality,station,latitude,longitude,unit
37409,2019-04-27 19:21:05,158,252,41.256234559316205,-8.502436385117855,1082
37410,2019-04-02 05:05:50,265,509,41.07594025999156,-8.524245387640674,1523
37411,2019-09-30 00:29:23,214,282,41.008569537080525,-8.64374868700172,1636
37412,2019-04-03 14:15:47,8,394,41.227711487774314,-8.221660856995722,90
37413,2019-12-12 22:53:09,169,89,41.292736546857604,-8.31923890779876,1654
37414,2019-03-22 06:29:05,40,384,40.54852682873545,-7.253257742440238,439
37415,2019-06-09 22:59:09,275,289,38.93313507656091,-9.338030658209018,830
37416,2019-12-30 04:39:25,217,393,38.31822716716637,-7.708221595029157,5
37417,2019-02-19 13:09:50,263,559,38.71726143934532,-9.301793026564264,756
37418,2019-12-09 11:06:23,88,307,41.26419864463647,-8.097876934771085,633
37419,2019-08-22 07:19:52,275,45,38.92001343432776,-9.235259734947316,239
37420,2019-10-10 09:42:20,214,433,41.016193780288944,-8.634874194390989,162
37421,2019-03-24 23:08:11,266,98,38.7474362173517,-9.147277359869493,761
37422,2019-01-06 15:34:32,168,290,38.017522757200986,-7.859097109164962,1155
37423,2019-01-17 23:49:12,90,430,38.786458474859415,-9.309487439597243,171
37424,2019-05-20 15:45:37,241,358,40.42294371847872,-8.572015770675025,1343
37425,2019-03-31 19:35:43,194,213,41.81785191096888,-8.863419778009286,1507
37426,2019-02-24 19:46:37,249,3,37.105938181892284,-8.690939356241563,69
37427,2019-06-02 23:01:35,152,72,37.229920890682855,-8.266407571416892,1228
37428,2019-08-19 16:20:28,152,192,37.11070569833214,-8.354041266263241,1465
37429,2019-10-22 22:48:54,24,383,39.60986490069406,-9.058448301344862,561
37430,2019-04-08 17:28:33,189,272,38.90773112397543,-9.055905537379495,1216
37431,2019-01-27 06:47:08,241,358,40.41656480879005,-8.47331786754511,1343
37432,2019-03-26 05:02:57,17,130,38.70705224389842,-9.349518762507602,1559
37433,2019-02-06 18:38:53,201,151,41.35187333133074,-8.55672785867132,1190
37434,2019-01-31 12:54:23,22,158,38.45386380173654,-9.102846351657803,1230
37435,2019-01-26 22:14:33,82,270,39.61457941999459,-8.66355262050143,926
37436,2019-05-22 14:16:14,106,470,40.57428417891892,-8.115261273106848,814
37437,2019-08-11 08:44:08,46,471,39.36026280188647,-9.374768929098966,1409
37438,2019-03-08 22:34:48,52,511,40.538522380990074,-8.510181662540747,173
37439,2019-10-27 05:04:17,193,237,41.1464798840344,-8.49776619489044,971
37440,2019-12-15 22:20:53,155,486,40.94404674233486,-7.792391476585719,1564
37441,2019-11-03 23:14:16,41,489,40.361628543312904,-7.860440959861278,36
37442,2019-11-15 17:31:33,231,71,37.07546930446142,-8.09263778073785,742
37443,2019-04-25 09:44:45,146,516,41.327959865971096,-6.639110358167684,1562
37444,2019-06-30 10:02:30,90,352,38.74857371539716,-9.295954260243798,1374
37445,2019-06-19 10:16:31,125,93,40.60933073110723,-8.693945620134203,1145
37446,2019-07-26 20:43:07,266,329,38.71907505513453,-9.209029230304886,757
37447,2019-08-23 17:14:34,248,363,41.178906378556036,-8.627087166239095,760
37448,2019-12-16 19:54:16,90,352,38.769581064254254,-9.298352280757427,1374
37449,2019-10-06 20:18:57,165,453,41.53985558257728,-8.434444361367513,896
37450,2019-01-21 15:16:51,17,81,38.70315626634033,-9.394527438409177,227
37451,2019-01-07 09:50:49,104,279,37.86025897179842,-8.793776435431663,1458
37452,2019-11-19 22:59:36,266,404,38.74372783445693,-9.143787477718334,59
37453,2019-12-11 11:28:04,236,91,40.64362939185151,-8.630103273165949,1625
37454,2019-12-06 01:42:30,81,237,41.17894838397993,-8.616009634780758,971
37455,2019-12-10 20:01:15,235,406,41.51589247863164,-8.782264094228669,863
37456,2019-08-09 15:47:49,133,440,38.810306728618116,-9.096847842762887,708
37457,2019-11-19 09:10:31,193,150,41.06745813756273,-8.391509704627333,1156
37458,2019-01-24 09:46:35,134,281,38.650459292561756,-9.080914482696457,1692
37459,2019-10-25 14:19:08,81,363,41.1536793810982,-8.600986157353587,760
37460,2019-04-27 15:50:50,249,3,37.10515588775838,-8.728759830258094,79
37461,2019-09-27 02:06:52,263,123,38.7055547596264,-9.222080705832651,934
37462,2019-02-02 04:20:57,141,76,37.13372465794689,-8.565099573885188,523
37463,2019-05-07 19:00:06,89,529,40.10890257145185,-8.244266605072017,415
37464,2019-10-05 12:11:06,225,348,41.488560284752914,-8.37374717170011,794
37465,2019-06-06 10:49:35,148,431,41.322004582465816,-8.689814196786044,1531
37466,2019-12-02 17:01:54,93,251,39.75753585025091,-8.921678590472332,1632
37467,2019-03-07 01:48:15,45,101,38.6752580967088,-9.16966187140077,595
37468,2019-05-18 01:27:11,158,252,41.349833211369926,-8.486162903152579,1082
37469,2019-02-26 06:18:56,125,93,40.59238066217949,-8.693469210332015,1078
37470,2019-07-27 19:43:45,256,424,39.4017546910892,-9.13261605051639,928
37471,2019-07-28 20:58:50,8,394,41.1901719441699,-8.305432242047443,90
37472,2019-09-07 06:54:05,158,252,41.33913952349807,-8.487795810377124,1082
37473,2019-02-15 15:17:17,12,186,38.653712092422296,-9.019947616424583,1222
37474,2019-11-27 00:29:00,266,223,38.73739620266485,-9.157131561272427,1117
37475,2019-05-07 16:43:14,259,544,42.01993588924077,-8.389758690877397,208
37476,2019-02-20 14:37:37,60,387,40.81494783681628,-8.627519027472534,1695
37477,2019-03-04 21:51:43,120,23,39.26213934716299,-8.920533538828467,1628
37478,2019-01-16 16:32:31,193,444,41.15872309494842,-8.529100640397559,1148
37479,2019-12-15 02:49:38,90,430,38.785545973365814,-9.338671355014462,171
37480,2019-02-14 14:21:13,54,528,39.985717806541864,-7.445887264293846,1460
37481,2019-01-18 09:30:49,193,444,41.157587470960756,-8.537152721751227,743
37482,2019-03-16 22:47:37,17,518,38.701350435335605,-9.351979073901896,697
37483,2019-10-09 06:09:16,17,81,38.70039119857851,-9.390879507780198,937
37484,2019-11-08 23:16:57,265,332,41.02028961451203,-8.622690533088258,1023
37485,2019-07-17 03:32:44,3,331,41.39200452853046,-7.516489191205724,201
37486,2019-09-24 01:27:59,242,228,41.228440917386756,-8.655436802287,399
37487,2019-06-07 20:13:38,37,209,41.18600047756092,-8.504535465477847,1697
37488,2019-05-10 11:51:44,71,421,38.736930519788174,-9.22054904814102,671
37489,2019-02-01 17:08:33,271,469,40.082735539401085,-7.786754391076052,1130
37490,2019-08-24 20:52:09,66,339,39.18553489108143,-8.589117064910715,844
37491,2019-10-26 02:58:01,71,124,38.748500246086195,-9.216775752007168,801
37492,2019-10-21 07:31:43,189,475,38.859294668796174,-9.063833465519282,811
37493,2019-12-03 21:49:37,54,528,39.9873952198605,-7.62104540057884,211
37494,2019-06-10 05:40:56,17,87,38.69148604470869,-9.446487811436658,80
37495,2019-04-13 14:27:23,43,423,39.3245569152924,-8.700212207329866,318
37496,2019-04-03 11:50:39,266,124,38.7415835712363,-9.192548272943624,513
37497,2019-08-04 07:23:51,120,566,39.370787605158455,-8.952353988483786,1671
37498,2019-06-25 13:12:40,248,343,41.19883906882833,-8.607854698630645,272
37499,2019-03-22 10:24:13,112,9,39.62679181966526,-8.1177817568475,212
37500,2018-12-31 19:42:14,204,316,41.80365341153038,-6.758734593342369,853
37501,2019-08-31 11:40:45,81,1,41.161368172100566,-8.593911778487424,1116
37502,2019-12-11 05:08:25,266,415,38.766243666491775,-9.116455121529878,1213
37503,2019-07-03 10:49:04,18,11,37.193834767504356,-7.407694862880746,615
37504,2019-08-14 03:56:41,208,371,38.531220622659866,-8.912512094511342,260
37505,2019-06-21 19:47:29,148,431,41.320136307101606,-8.730258500074006,1531
37506,2019-04-02 18:31:14,180,25,41.28277355083334,-7.750185401662653,198
37507,2019-12-18 15:35:22,276,436,41.704522949885224,-8.818193159165878,508
37508,2019-12-12 17:00:20,22,534,38.57320249767891,-9.028696065296092,348
37509,2019-12-14 10:20:51,256,515,39.44420712624968,-9.008515299660692,345
37510,2019-04-21 18:05:23,212,254,39.48843974134046,-8.550595506897112,1481
37511,2019-10-15 12:43:00,248,431,41.264687146767145,-8.716545498283399,1531
37512,2019-06-17 14:17:24,138,495,40.277456543000355,-7.491366012293052,1558
37513,2019-02-17 03:25:30,99,297,38.771352094433844,-9.207689603714766,1132
37514,2019-12-01 18:33:15,165,453,41.527205422428466,-8.467740382422994,1092
37515,2019-12-03 07:41:53,77,74,41.209932561988396,-8.391230352858258,1125
37516,2019-06-10 18:27:45,71,421,38.755386131018724,-9.23881788854202,671
37517,2019-09-02 18:52:49,136,136,38.629460418770854,-9.118619482610388,1168
37518,2019-07-21 10:37:57,256,424,39.42781399013017,-9.211138556384432,928
37519,2019-01-10 02:24:27,81,61,41.17017166003164,-8.688699133948154,659
37520,2019-06-14 13:05:32,141,327,37.152807456901186,-8.546879232219535,476
37521,2019-06-22 13:29:49,188,449,37.09085024771866,-8.248965462645295,313
37522,2019-07-23 13:40:38,81,176,41.1544143636647,-8.632749619618872,755
37523,2019-11-24 13:52:38,45,101,38.666952199134045,-9.161928916739495,945
37524,2019-04-17 12:05:00,144,425,41.77840496253542,-8.42368076888644,573
37525,2019-04-10 00:51:26,179,229,40.68580492610053,-7.326206036865364,924
37526,2019-12-26 17:52:26,80,473,38.96032251084478,-8.811780309232557,1192
37527,2019-03-09 10:02:20,206,513,40.13208112092068,-7.516371331976621,427
37528,2019-10-21 04:27:47,231,187,37.13894986940762,-8.024427968303495,769
37529,2019-05-05 19:37:33,103,188,41.15240222899397,-7.890948907731001,64
37530,2019-02-26 20:55:29,265,557,41.07568640441186,-8.598718696112057,102
37531,2019-09-02 12:33:17,118,560,38.921419954952476,-7.321512216394592,50
37532,2019-08-12 21:56:22,46,471,39.359949570705865,-9.362747585954102,392
37533,2019-10-18 17:55:47,77,74,41.20305372845208,-8.388567320403142,888
37534,2019-07-09 21:24:23,16,285,41.489606259848614,-7.186057802556398,736
37535,2019-05-22 17:14:03,204,316,41.80300318342993,-6.754778090099896,853
37536,2019-01-20 13:20:15,158,252,41.35060502246753,-8.490475211406844,1082
37537,2019-09-02 14:31:56,71,124,38.75162912071319,-9.240846389325862,801
37538,2019-08-13 21:15:46,201,27,41.40484672605803,-8.537948123060104,598
37539,2019-02-22 05:45:17,22,158,38.454212833213425,-9.108947974481788,1230
37540,2019-08-16 00:37:15,236,91,40.64135507848903,-8.646975419515853,341
37541,2019-10-08 07:56:22,188,449,37.11405600472175,-8.24219792252608,313
37542,2019-04-22 19:55:01,81,18,41.166892897510095,-8.686533156271178,493
37543,2019-08-15 22:05:30,153,80,39.49860887182583,-9.097439224706473,977
37544,2019-11-27 18:44:23,137,531,37.03071823744022,-7.84154315796041,1226
37545,2019-05-18 10:27:46,140,144,40.30170098209814,-8.543185416820974,249
37546,2019-09-10 01:25:59,90,430,38.79426165602576,-9.328590651796114,1335
37547,2019-01-14 00:38:31,17,87,38.70445586053595,-9.45477029754984,1411
37548,2019-03-19 06:20:10,160,296,38.56782639145631,-8.898647269773464,98
37549,2019-08-30 01:48:47,81,246,41.161342229359654,-8.66988948464584,1262
37550,2019-04-09 17:51:46,44,271,40.97553967701699,-8.573874379557507,949
37551,2019-04-04 13:53:04,99,297,38.7709292152382,-9.180575319733947,1132
37552,2019-05-02 19:13:28,136,281,38.580484670799365,-9.0921372311181,1692
37553,2019-09-07 22:06:49,188,449,37.13531647233473,-8.275947125855746,313
37554,2019-09-03 23:33:30,17,490,38.71930726051245,-9.411271866879554,713
37555,2019-06-26 12:28:34,193,1,41.18654372684271,-8.540328948037663,1116
37556,2019-06-26 04:47:29,90,352,38.77867126746044,-9.298610504346033,1159
37557,2019-05-06 16:52:21,74,83,39.2185097982557,-8.598344246611687,1012
37558,2019-07-06 11:18:13,150,410,39.01001476510637,-8.98691927378039,673
37559,2019-10-23 22:49:40,150,173,39.10057167494494,-9.084300218303191,411
37560,2019-02-07 02:31:41,40,384,40.54794041230966,-7.273698306478127,1137
37561,2019-07-26 20:56:07,81,97,41.171147067161435,-8.651036496393733,1506
37562,2019-04-28 16:29:08,41,489,40.36147786015159,-7.873515853797968,36
37563,2019-01-11 17:46:57,90,430,38.793863088947056,-9.338515289165345,827
37564,2019-02-19 17:35:50,204,316,41.81139459975304,-6.766796746694313,853
37565,2019-01-15 10:35:21,207,314,40.2290788563278,-8.44594970639546,810
37566,2019-03-04 02:27:27,46,471,39.370989373706365,-9.323192959326889,392
37567,2019-06-22 19:14:03,169,89,41.29371642434765,-8.238743218924819,904
37568,2019-01-20 13:18:22,144,425,41.81611815133147,-8.33255760064455,1622
37569,2019-02-07 22:07:05,153,306,39.56741909191696,-9.004386809110597,1065
37570,2019-05-12 17:13:58,77,358,41.193398578089145,-8.444359350512588,1700
37571,2019-01-02 13:20:03,7,242,40.60224815388424,-7.84435912411834,1270
37572,2019-06-25 05:49:14,43,423,39.31158109449017,-8.617321327648655,318
37573,2019-12-24 09:14:12,265,539,41.10416561329801,-8.59562771041136,454
37574,2019-10-30 00:00:34,71,287,38.74524769148406,-9.223864606127686,1221
37575,2019-04-25 06:14:30,152,192,37.09844419057756,-8.364876915144885,1465
37576,2019-05-09 14:26:43,37,399,41.2279782954253,-8.531467569900627,840
37577,2019-12-23 05:12:36,154,106,41.66480391352974,-8.18613822194563,1002
37578,2019-02-23 05:29:01,82,220,39.60294709979855,-8.590938241695458,566
37579,2019-01-24 05:57:56,258,288,39.13751301361965,-8.911121137377746,1309
37580,2019-04-14 22:52:09,248,61,41.20946531814274,-8.694102153433118,659
37581,2019-09-19 01:40:23,57,200,38.75068686421488,-7.453409845286823,1324
37582,2019-09-05 14:34:44,255,366,40.5287503498324,-8.429382189932623,1287
37583,2019-07-31 07:32:20,82,220,39.62712632392856,-8.570869117552801,566
37584,2019-08-29 10:22:34,43,222,39.32849897313717,-8.653192613410729,1026
37585,2019-08-01 19:14:22,208,347,38.52647529153871,-8.899934129404132,1263
37586,2019-10-16 08:08:35,193,508,41.13213518855694,-8.554385197474547,398
37587,2019-04-10 07:21:26,37,210,41.223600907094514,-8.554791208838218,182
37588,2019-03-24 15:55:34,2,78,38.20491956852759,-7.216221401930512,1663
37589,2019-10-05 04:47:50,90,352,38.777441304105785,-9.2908942841935,1502
37590,2019-11-01 05:03:18,248,374,41.22263500601147,-8.709042570839204,939
37591,2019-06-28 20:40:21,124,107,37.046539834730886,-7.919681000296374,1161
37592,2019-10-01 02:48:57,256,424,39.40881953616441,-9.141901694951095,1444
37593,2019-06-12 07:42:00,237,313,39.47667043088744,-8.479501092920477,1574
37594,2019-11-20 22:05:11,265,539,41.12047713138031,-8.617256146955587,367
37595,2019-01-09 11:16:48,90,287,38.765923152599974,-9.25141429350279,1434
37596,2019-07-22 18:51:59,81,97,41.144382523263474,-8.653988030675574,1506
37597,2019-12-18 15:16:48,134,281,38.656253567927735,-9.059876658414845,1194
37598,2019-10-09 02:01:33,173,102,41.53709778865672,-8.625946034732296,142
37599,2019-04-23 17:16:10,129,482,39.7345138477544,-8.802708977074484,465
37600,2019-05-22 03:17:55,225,348,41.52589865847596,-8.288923500332915,1469
37601,2019-04-20 15:44:16,265,260,41.10196067196007,-8.589185061201338,969
37602,2019-02-06 22:00:05,182,360,40.1582060768369,-8.105595755550723,1543
37603,2019-07-03 06:00:00,266,223,38.74909947837041,-9.132600566597512,1117
37604,2019-03-27 03:53:06,90,43,38.83634542176281,-9.463455852968021,60
37605,2019-08-22 21:57:25,242,228,41.23753727224352,-8.670981666744316,399
37606,2019-08-13 23:44:02,73,308,37.084582147748854,-7.704993554009236,1056
37607,2019-05-20 04:16:08,44,247,40.98235727794922,-8.49340628166648,817
37608,2019-01-07 03:09:15,44,271,40.97371713338834,-8.52887927238234,906
37609,2019-09-14 09:52:11,77,338,41.20780716099647,-8.4188946635022,70
37610,2019-12-02 21:32:57,81,211,41.14185234129612,-8.601837942486226,986
37611,2019-08-09 11:19:44,36,7,41.42681933061551,-8.19420178829295,1520
37612,2019-03-10 16:45:36,274,126,39.0902682534467,-8.761058375785693,961
37613,2019-09-03 11:13:34,141,76,37.12368450916331,-8.553128880466126,523
37614,2019-03-21 02:31:15,18,11,37.17833570331096,-7.4311263807102765,440
37615,2019-04-03 11:41:53,45,350,38.66856998339429,-9.189887604840655,662
37616,2019-06-03 15:50:52,17,490,38.745885434979925,-9.411563265053308,911
37617,2019-04-04 06:38:44,198,517,39.449424072799296,-8.18023554952757,849
37618,2019-09-28 21:31:16,264,550,40.29584136281666,-7.372342065323637,1655
37619,2019-03-18 04:16:44,131,432,40.71522009908564,-7.738833827476698,12
37620,2019-03-06 13:58:54,201,27,41.41853853354452,-8.541888485700747,598
37621,2019-05-07 01:17:57,44,271,40.978152831075434,-8.596407451243842,906
37622,2019-06-04 00:24:32,265,105,41.11674244363616,-8.651125816703415,195
37623,2019-03-04 14:42:25,99,297,38.76739241248851,-9.19301400601774,1363
37624,2019-09-07 20:55:13,161,573,37.30039578585474,-8.804786283803002,1443
37625,2019-07-08 07:53:13,157,37,38.02437317149257,-8.69857196710696,150
37626,2019-09-26 13:44:50,204,316,41.662355026917716,-6.815833707561456,409
37627,2019-11-03 23:28:34,182,523,39.99894713776254,-8.135898960955267,160
37628,2019-08-19 02:25:54,207,402,40.20029082661639,-8.400447615664024,365
37629,2019-08-19 08:32:02,134,281,38.59394020269283,-9.037481958522939,1194
37630,2019-03-22 21:36:22,136,465,38.60684314068503,-9.084390170406017,1197
37631,2018-12-31 13:27:11,171,190,40.78021317605143,-8.492974763414402,385
37632,2019-01-02 21:53:00,231,187,37.136101494218444,-8.015196995321505,425
37633,2019-03-21 17:26:55,197,396,42.09084110192488,-8.271288621814868,359
37634,2019-11-04 19:43:41,208,371,38.549451121658244,-8.81414611821491,260
37635,2019-06-17 03:37:36,274,126,39.147021775320454,-8.839705643256261,961
37636,2019-01-02 23:54:24,143,409,39.35355892072418,-8.474946648020987,550
37637,2019-03-10 14:18:24,84,526,37.6085309548421,-8.627421367616726,1305
37638,2019-04-13 15:24:42,137,541,37.030519976873684,-7.837926604043647,725
37639,2019-10-11 12:08:45,64,250,40.8522824948322,-8.384260783658995,1031
37640,2019-09-14 19:28:54,85,416,39.52659986251378,-8.688160278920666,334
37641,2019-09-24 08:59:57,143,409,39.31418791405354,-8.419649672700345,550
37642,2019-02-14 04:15:39,90,446,38.81677699523623,-9.282025519553809,1569
37643,2019-02-12 22:26:27,8,266,41.118549606726674,-8.284571380804739,548
37644,2019-10-04 14:06:39,150,571,39.093196840459704,-9.055511783909314,630
37645,2019-12-03 05:16:08,81,363,41.16281423916071,-8.613065666702756,760
37646,2019-03-10 10:51:46,275,289,38.94235299923216,-9.350768255383368,1087
37647,2019-11-12 18:35:29,61,70,39.63259676037626,-8.3949366343161,728
37648,2019-07-31 06:01:06,71,287,38.75487402563575,-9.237906030940554,1221
37649,2019-08-20 05:04:52,31,464,41.988806316887654,-8.656963588991932,899
37650,2019-12-19 16:41:29,90,287,38.76040302124485,-9.250334363234721,168
37651,2019-07-20 19:11:19,17,130,38.69357434057919,-9.335396111778998,1559
37652,2019-08-07 14:56:19,21,456,39.10686216891994,-8.720563866495178,382
37653,2019-07-02 17:11:02,266,329,38.70892060516566,-9.183723009679644,757
37654,2019-06-28 12:49:35,236,91,40.63717245156179,-8.652170994278169,1553
37655,2019-02-01 17:30:37,265,509,41.028665247000504,-8.510327214788832,1523
37656,2019-04-08 15:15:28,53,319,40.731290607694305,-8.369168381245775,95
37657,2019-11-18 09:39:32,225,147,41.481216184852585,-8.259811283944146,538
37658,2019-12-04 22:00:46,36,7,41.438036397163465,-8.144348999729253,1520
37659,2019-02-06 03:27:27,134,136,38.66959951201494,-9.07061506455685,1484
37660,2019-05-16 00:55:45,96,194,40.69973145947941,-8.062930269579267,1528
37661,2019-11-25 21:37:22,118,560,38.8775074585694,-7.172741546904394,1080
37662,2019-11-06 17:44:06,189,272,38.91252353454585,-9.045577423387245,1216
37663,2019-03-15 09:53:09,201,151,41.353461534584596,-8.569516123560348,1190
37664,2019-06-21 10:07:03,242,217,41.231435123136094,-8.620683000837138,776
37665,2019-09-08 18:33:46,198,517,39.44678999772208,-8.038023285805973,366
37666,2019-11-06 07:14:43,7,242,40.61496228422377,-7.607193908315583,670
37667,2019-10-08 20:03:01,124,187,37.02838392641777,-7.945377372049983,769
37668,2019-11-30 16:09:02,129,398,39.743200993020054,-8.796436773272385,974
37669,2019-11-12 19:36:34,159,527,37.15444783892911,-8.482308082416631,259
37670,2019-03-02 22:43:06,263,562,38.73109317273652,-9.27431210513927,1180
37671,2019-02-20 15:07:30,81,97,41.16482764301067,-8.63821784229734,167
37672,2019-03-14 20:48:41,254,160,41.237938254544,-8.389194647226304,554
37673,2019-10-10 17:01:54,66,339,39.162435382509514,-8.531928057418629,844
37674,2019-10-23 03:08:02,3,397,41.28217917620104,-7.458820751174166,117
37675,2019-10-08 18:18:48,192,63,41.35676215293191,-8.225522175218998,1402
37676,2019-02-16 08:51:10,5,145,39.341895186109845,-8.000574549657154,536
37677,2019-01-22 05:18:23,45,128,38.64921268772015,-9.18119250429382,314
37678,2019-03-29 00:24:37,82,353,39.75587548809879,-8.593047589881083,839
37679,2019-07-08 11:17:03,52,511,40.54237879513077,-8.562080847844047,173
37680,2019-09-11 22:02:21,240,166,40.95640761304964,-8.636193531995318,114
37681,2019-06-14 21:44:05,49,2,40.47175557180457,-8.676886204758693,816
37682,2019-08-11 20:49:57,129,52,39.740891291573504,-8.755859651747466,468
37683,2019-12-25 15:45:57,131,432,40.81897156392314,-7.710667456444464,855
37684,2019-11-16 21:20:50,255,366,40.54385976486715,-8.435297123631834,1287
37685,2019-08-09 20:01:48,265,182,41.062106795506615,-8.60401837650863,1565
37686,2019-05-26 23:06:08,98,6,38.71665710086892,-8.977902604459514,1452
37687,2019-04-28 19:02:13,45,101,38.68020058617579,-9.159914658267411,767
37688,2019-04-19 06:20:51,225,348,41.484947038245316,-8.355491824973443,1391
37689,2019-09-08 14:35:12,268,514,40.63675704836142,-7.936063127325862,0
37690,2019-06-22 09:40:53,71,421,38.786517298358326,-9.241680098731965,154
37691,2019-09-19 11:55:10,193,577,41.18004296048059,-8.548985995078,1266
37692,2019-01-25 16:58:32,99,202,38.801747733279235,-9.202892816901112,676
37693,2019-08-05 12:47:48,54,528,40.03964343771228,-7.51801926847092,825
37694,2019-10-02 17:02:52,201,27,41.46121071466299,-8.499187388132666,598
37695,2019-03-23 20:30:23,44,247,40.91873630109386,-8.479645424897543,867
37696,2019-02-28 00:44:42,148,451,41.36724932141999,-8.748153699457651,611
37697,2019-12-25 21:46:04,193,237,41.16299980880012,-8.508487944548525,527
37698,2019-03-10 11:52:11,90,430,38.79291704617309,-9.33531688783932,1157
37699,2019-04-23 04:14:40,6,512,39.825011470343135,-8.070035068901058,226
37700,2019-02-26 13:23:40,151,193,40.42596003380208,-7.707163955951014,1238
37701,2019-03-13 14:45:21,98,6,38.70550380815235,-8.94293753998138,1452
37702,2019-08-10 00:21:25,99,202,38.79547111632758,-9.153983889356306,510
37703,2019-05-31 19:06:18,165,551,41.50225614808476,-8.433606420489598,1236
37704,2019-01-02 21:44:05,132,110,41.60265943878137,-8.136198898217174,762
37705,2019-04-21 00:48:34,258,159,39.117417279677646,-8.916621695138483,887
37706,2019-05-20 05:38:24,143,22,39.43273967386413,-8.415343268478297,229
37707,2019-08-12 07:13:14,26,268,38.58697848376533,-7.893604740829723,1472
37708,2019-01-08 21:09:50,264,550,40.40936062575185,-7.33129835442281,1655
37709,2019-06-18 15:06:45,171,190,40.85220006089097,-8.475598684629993,437
37710,2019-10-05 02:11:05,157,36,38.07410708064192,-8.783211353328518,1249
37711,2019-04-26 07:38:50,208,371,38.52155118676466,-8.861693796882872,260
37712,2019-02-25 20:58:03,90,352,38.762953511901664,-9.3014029796488,1374
37713,2019-11-10 01:56:44,193,577,41.17559599910193,-8.551798759386694,751
37714,2019-06-25 06:11:42,252,370,41.741175652946964,-7.474516747508889,841
37715,2019-09-08 01:22:08,110,29,40.40295888567818,-7.538777411125929,1508
37716,2019-11-23 00:41:32,108,298,41.37462762699923,-8.765443329810491,1314
37717,2019-08-28 17:34:27,87,183,38.428340212871355,-7.550181470574953,1589
37718,2019-09-05 01:04:07,258,41,39.1430574117482,-8.901652889213342,1275
37719,2019-07-14 15:45:02,274,126,39.17003755347863,-8.767425468702102,1115
37720,2019-04-02 22:36:34,114,121,41.605146634074174,-8.216424840178117,1646
37721,2019-02-03 04:12:07,207,402,40.21046522970914,-8.365127977669976,365
37722,2019-08-04 03:25:08,71,421,38.75841329397595,-9.204263183574785,671
37723,2019-09-09 11:56:36,97,143,39.66553491990407,-8.826764286195434,1254
37724,2019-03-29 09:40:24,157,36,38.003615086014186,-8.687374365325317,1249
37725,2019-09-13 15:59:23,208,82,38.52062753161235,-8.888740782877383,923
37726,2019-10-22 08:00:48,189,475,38.85681736949135,-9.076459241163741,1141
37727,2019-01-10 13:21:06,27,387,40.765812483701914,-8.648853967458683,1312
37728,2019-10-16 19:34:48,92,235,39.079980949355914,-9.163903697776037,423
37729,2019-06-21 09:19:20,208,371,38.527802527581294,-8.814398390284435,389
37730,2019-04-14 09:22:40,45,128,38.669193509280134,-9.169478963597006,1549
37731,2019-10-06 18:40:00,212,254,39.45334462004539,-8.617640579227569,768
37732,2019-12-18 00:05:20,121,28,41.30946580172946,-7.585398415878068,22
37733,2019-02-07 23:59:50,251,389,39.20188871876389,-9.311053019642724,834
37734,2019-11-19 22:28:07,263,369,38.70282533711641,-9.290474403153807,400
37735,2019-09-03 21:24:20,248,374,41.19750523584442,-8.651255334006985,939
37736,2019-12-28 16:50:19,173,102,41.55733173857792,-8.564019113237675,142
37737,2019-08-27 10:22:58,71,543,38.74695030072306,-9.21535522008989,1519
37738,2019-08-09 07:50:36,248,328,41.20688328656349,-8.66989605372339,121
37739,2019-01-12 14:24:26,171,190,40.88679509033782,-8.510784874903866,437
37740,2019-07-25 12:00:29,217,393,38.39713204707224,-7.7112899677587485,749
37741,2019-11-05 15:04:06,88,307,41.2667320507307,-8.088421593381309,633
37742,2019-09-17 01:01:21,136,525,38.58661607147401,-9.062914569119485,1269
37743,2019-11-05 17:20:43,256,424,39.41399259524061,-9.149143915806855,1444
37744,2019-11-14 03:48:56,44,271,40.977649703928726,-8.51117198346029,949
37745,2019-04-15 09:55:01,44,271,41.00078731772606,-8.566390557375172,906
37746,2019-07-21 23:52:32,43,423,39.239535104386,-8.68463117020312,318
37747,2019-09-20 20:38:21,90,430,38.768579157286766,-9.33559531031375,1398
37748,2019-08-31 01:23:55,225,300,41.512981901044164,-8.240259237244787,134
37749,2019-02-27 01:15:14,81,363,41.153273983836364,-8.581608235062646,760
37750,2019-01-08 03:13:11,207,59,40.14510781528844,-8.459570430929332,77
37751,2019-05-11 08:53:52,81,64,41.16552787200106,-8.631924481712977,1678
37752,2019-10-14 05:35:35,40,384,40.538262192569896,-7.26563185061262,439
37753,2019-01-07 11:29:27,90,352,38.7634956347516,-9.288953829025735,461
37754,2019-01-15 12:56:48,254,244,41.28561942446667,-8.392215409736504,1521
37755,2019-02-09 15:11:08,266,146,38.76406841916508,-9.113245707858237,505
37756,2019-11-19 02:45:55,108,298,41.38476770901682,-8.764155391341395,122
37757,2019-11-26 11:53:20,71,421,38.760970150917316,-9.213000342522001,990
37758,2019-06-15 14:10:20,145,540,38.9767149983018,-9.071841693853047,842
37759,2019-09-16 02:46:21,123,198,39.343631844283344,-9.205609234512746,734
37760,2019-08-17 08:41:29,265,182,41.04395218375315,-8.560345635078793,519
37761,2019-12-19 04:18:12,266,303,38.69613011433448,-9.19421183828913,1515
37762,2019-10-04 02:51:16,3,331,41.28737569895304,-7.515533897356904,201
